global_index,sample_index,image_path,file_name,label,label_name,source,caption,score,low_score,threshold,prediction,prediction_name,correct
3248,748,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172595.jpg,000000172595.jpg,0,nonmember,COCO2017-val non-member subset,A desk with multiple computers inside a office ,0.023319363226746555,-0.023319363226746555,0.2720070144474646,0,nonmember,1
3249,749,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172617.jpg,000000172617.jpg,0,nonmember,COCO2017-val non-member subset,A woman sitting on the ground next to luggage.,-0.2135577671510745,0.2135577671510745,0.2720070144474646,0,nonmember,1
3250,750,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172648.jpg,000000172648.jpg,0,nonmember,COCO2017-val non-member subset,a man leaning over the back of a truck in front of buildings,-1.7609312856198365,1.7609312856198365,0.2720070144474646,0,nonmember,1
3251,751,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172856.jpg,000000172856.jpg,0,nonmember,COCO2017-val non-member subset,a stop sign and two brown and white street signs ,-0.4037871624493456,0.4037871624493456,0.2720070144474646,0,nonmember,1
3252,752,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172877.jpg,000000172877.jpg,0,nonmember,COCO2017-val non-member subset,A man in a shirt and tie sitting on a white chair next to a lamp.,0.013393662955805304,-0.013393662955805304,0.2720070144474646,0,nonmember,1
3253,753,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172935.jpg,000000172935.jpg,0,nonmember,COCO2017-val non-member subset,A person flying through the air whale riding skis.,0.28451197925844834,-0.28451197925844834,0.2720070144474646,1,member,0
3254,754,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000172946.jpg,000000172946.jpg,0,nonmember,COCO2017-val non-member subset,A group of people standing around holding Nintendo Wii controllers.,0.27898614296385926,-0.27898614296385926,0.2720070144474646,1,member,0
3255,755,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000173004.jpg,000000173004.jpg,0,nonmember,COCO2017-val non-member subset,A half eaten slice of pizza is on a plate with a knife and fork.,0.029127518105999735,-0.029127518105999735,0.2720070144474646,0,nonmember,1
3256,756,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000173057.jpg,000000173057.jpg,0,nonmember,COCO2017-val non-member subset,A large clock tower in front of a building next to a fountain.,-0.10029132117254591,0.10029132117254591,0.2720070144474646,0,nonmember,1
3257,757,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000173183.jpg,000000173183.jpg,0,nonmember,COCO2017-val non-member subset,"Street signs, corner of Lynn and Bigelow.taken 11.01.2009 23:58.",-0.32257067460906025,0.32257067460906025,0.2720070144474646,0,nonmember,1
3258,758,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000173383.jpg,000000173383.jpg,0,nonmember,COCO2017-val non-member subset,A two layer cake sitting on top of a table.,0.018933189532914126,-0.018933189532914126,0.2720070144474646,0,nonmember,1
3259,759,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000173799.jpg,000000173799.jpg,0,nonmember,COCO2017-val non-member subset,Two men herding a pack of elephants across a field.,-1.2719130263976268,1.2719130263976268,0.2720070144474646,0,nonmember,1
3260,760,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000174004.jpg,000000174004.jpg,0,nonmember,COCO2017-val non-member subset,A yellow work truck parked in tall grass.,-1.4422327824618817,1.4422327824618817,0.2720070144474646,0,nonmember,1
3261,761,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000174123.jpg,000000174123.jpg,0,nonmember,COCO2017-val non-member subset,A huge plate of yummy food with fork to eat. ,0.24036579173776834,-0.24036579173776834,0.2720070144474646,0,nonmember,1
3262,762,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000174231.jpg,000000174231.jpg,0,nonmember,COCO2017-val non-member subset,A dark cat hiding in between a laptop. ,0.21281199499335263,-0.21281199499335263,0.2720070144474646,0,nonmember,1
3263,763,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000174371.jpg,000000174371.jpg,0,nonmember,COCO2017-val non-member subset,A woman in camouflage showing a device to young women.,0.13070479812027108,-0.13070479812027108,0.2720070144474646,0,nonmember,1
3264,764,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000175364.jpg,000000175364.jpg,0,nonmember,COCO2017-val non-member subset,"A kitchen with two stoves, an island, and appliances.",0.13245470444845858,-0.13245470444845858,0.2720070144474646,0,nonmember,1
3265,765,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000175438.jpg,000000175438.jpg,0,nonmember,COCO2017-val non-member subset,A large cock sitting in the middle of a street.,-0.7800834275167269,0.7800834275167269,0.2720070144474646,0,nonmember,1
3266,766,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000176037.jpg,000000176037.jpg,0,nonmember,COCO2017-val non-member subset,A transit bus riding through a city street at night.,-0.9301565147005032,0.9301565147005032,0.2720070144474646,0,nonmember,1
3267,767,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000176446.jpg,000000176446.jpg,0,nonmember,COCO2017-val non-member subset,A yellow not book sitting on top of a desk next to a laptop.,-0.7339120938435167,0.7339120938435167,0.2720070144474646,0,nonmember,1
3268,768,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000176634.jpg,000000176634.jpg,0,nonmember,COCO2017-val non-member subset,A zebra playing on a field with logs of tree,-0.2551796861098002,0.2551796861098002,0.2720070144474646,0,nonmember,1
3269,769,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000176778.jpg,000000176778.jpg,0,nonmember,COCO2017-val non-member subset,A cat standing next to a white toilet near a bath tub.,-0.07464042005578456,0.07464042005578456,0.2720070144474646,0,nonmember,1
3270,770,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000176901.jpg,000000176901.jpg,0,nonmember,COCO2017-val non-member subset,Three people in the snow trying to walk up the hill in skiis.,0.1343192854160025,-0.1343192854160025,0.2720070144474646,0,nonmember,1
3271,771,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177065.jpg,000000177065.jpg,0,nonmember,COCO2017-val non-member subset,Children and an adult on a tennis court. ,-0.8266841053914751,0.8266841053914751,0.2720070144474646,0,nonmember,1
3272,772,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177383.jpg,000000177383.jpg,0,nonmember,COCO2017-val non-member subset,a yellow and red trains engine on its track ,0.03222944034886543,-0.03222944034886543,0.2720070144474646,0,nonmember,1
3273,773,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177489.jpg,000000177489.jpg,0,nonmember,COCO2017-val non-member subset,Two people that are sitting on a table.,-0.34024916698650903,0.34024916698650903,0.2720070144474646,0,nonmember,1
3274,774,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177539.jpg,000000177539.jpg,0,nonmember,COCO2017-val non-member subset,A man in striped shorts leaning against a board on a beach. ,0.022707296214340485,-0.022707296214340485,0.2720070144474646,0,nonmember,1
3275,775,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177714.jpg,000000177714.jpg,0,nonmember,COCO2017-val non-member subset,A plate of cooked food in seen in this image.,0.32623354091145584,-0.32623354091145584,0.2720070144474646,1,member,0
3276,776,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177893.jpg,000000177893.jpg,0,nonmember,COCO2017-val non-member subset,a red and white passenger bus with a 'final destination 5' billboard on the side of it,-0.20218326902245878,0.20218326902245878,0.2720070144474646,0,nonmember,1
3277,777,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000177935.jpg,000000177935.jpg,0,nonmember,COCO2017-val non-member subset,A large white kitchen range with gold towels on the front.,-0.497044616611477,0.497044616611477,0.2720070144474646,0,nonmember,1
3278,778,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000178028.jpg,000000178028.jpg,0,nonmember,COCO2017-val non-member subset,A bathroom vanity sink with a large mirror and hairdryer on the wall.,0.31586973019715386,-0.31586973019715386,0.2720070144474646,1,member,0
3279,779,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000178469.jpg,000000178469.jpg,0,nonmember,COCO2017-val non-member subset,An open laptop computer sitting on top of a wooden table.,-0.08739472452386313,0.08739472452386313,0.2720070144474646,0,nonmember,1
3280,780,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000178618.jpg,000000178618.jpg,0,nonmember,COCO2017-val non-member subset,A dust cloud has formed in front of an elephant.,-0.4755030373773082,0.4755030373773082,0.2720070144474646,0,nonmember,1
3281,781,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000178744.jpg,000000178744.jpg,0,nonmember,COCO2017-val non-member subset,A Chicago logo boat is traveling in the water. ,0.17446707941418668,-0.17446707941418668,0.2720070144474646,0,nonmember,1
3282,782,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179141.jpg,000000179141.jpg,0,nonmember,COCO2017-val non-member subset,Four people are smiling together over a box of pizza.,-0.2744209733347865,0.2744209733347865,0.2720070144474646,0,nonmember,1
3283,783,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179285.jpg,000000179285.jpg,0,nonmember,COCO2017-val non-member subset,A Penn tennis bill resting on a tennis racquet,0.08225317136247418,-0.08225317136247418,0.2720070144474646,0,nonmember,1
3284,784,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179392.jpg,000000179392.jpg,0,nonmember,COCO2017-val non-member subset,Cat sitting on a desk with a computer behind him.,-0.47294735093539914,0.47294735093539914,0.2720070144474646,0,nonmember,1
3285,785,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179642.jpg,000000179642.jpg,0,nonmember,COCO2017-val non-member subset,a tennis player sitting in a chair shirtless,0.2913007115753467,-0.2913007115753467,0.2720070144474646,1,member,0
3286,786,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179653.jpg,000000179653.jpg,0,nonmember,COCO2017-val non-member subset,A tall clock sitting next to a fence and a forest.,-0.3093384502599041,0.3093384502599041,0.2720070144474646,0,nonmember,1
3287,787,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000179765.jpg,000000179765.jpg,0,nonmember,COCO2017-val non-member subset,A black Honda motorcycle parked in front of a garage.,0.42454981255985863,-0.42454981255985863,0.2720070144474646,1,member,0
3288,788,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180011.jpg,000000180011.jpg,0,nonmember,COCO2017-val non-member subset,"Four young giraffes in a zoo, with one of them being fed leaves by a person",-0.8857958891586452,0.8857958891586452,0.2720070144474646,0,nonmember,1
3289,789,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180135.jpg,000000180135.jpg,0,nonmember,COCO2017-val non-member subset,A man holding a microphone in one hand while he holds a skateboard in the other.,0.40717100893530783,-0.40717100893530783,0.2720070144474646,1,member,0
3290,790,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180188.jpg,000000180188.jpg,0,nonmember,COCO2017-val non-member subset,A long black train sitting on top of railroad tracks.,-0.46648201227100367,0.46648201227100367,0.2720070144474646,0,nonmember,1
3291,791,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180383.jpg,000000180383.jpg,0,nonmember,COCO2017-val non-member subset,"The television, in a plastic cow, is on.",0.035999251025279906,-0.035999251025279906,0.2720070144474646,0,nonmember,1
3292,792,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180798.jpg,000000180798.jpg,0,nonmember,COCO2017-val non-member subset,a cellphone sitting on a blue mesh blanket,0.00706806043863582,-0.00706806043863582,0.2720070144474646,0,nonmember,1
3293,793,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000180878.jpg,000000180878.jpg,0,nonmember,COCO2017-val non-member subset,A table topped with a smart phone next to a white bag.,0.08201554818220363,-0.08201554818220363,0.2720070144474646,0,nonmember,1
3294,794,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000181303.jpg,000000181303.jpg,0,nonmember,COCO2017-val non-member subset,A young child holding onto a kite while standing on a green grass covered field.,0.09077727445909395,-0.09077727445909395,0.2720070144474646,0,nonmember,1
3295,795,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000181542.jpg,000000181542.jpg,0,nonmember,COCO2017-val non-member subset,A woman walking across a street near motorcycles.,-0.6890989739470558,0.6890989739470558,0.2720070144474646,0,nonmember,1
3296,796,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000181753.jpg,000000181753.jpg,0,nonmember,COCO2017-val non-member subset,A living room with a loveseat and chairs surrounding a table.,-0.25191102405847887,0.25191102405847887,0.2720070144474646,0,nonmember,1
3297,797,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000181816.jpg,000000181816.jpg,0,nonmember,COCO2017-val non-member subset,A statue is sitting on a street bench.,-0.21015106998203328,0.21015106998203328,0.2720070144474646,0,nonmember,1
3298,798,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000181859.jpg,000000181859.jpg,0,nonmember,COCO2017-val non-member subset,A cute cat laying down in a sink.,0.23671678851609973,-0.23671678851609973,0.2720070144474646,0,nonmember,1
3299,799,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000182021.jpg,000000182021.jpg,0,nonmember,COCO2017-val non-member subset,A man holding a baseball bat while standing on a baseball field.,0.3094650375042229,-0.3094650375042229,0.2720070144474646,1,member,0
3300,800,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000182162.jpg,000000182162.jpg,0,nonmember,COCO2017-val non-member subset,A living room with hard wood flooring and black furniture.,0.03877249444568743,-0.03877249444568743,0.2720070144474646,0,nonmember,1
3301,801,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000182202.jpg,000000182202.jpg,0,nonmember,COCO2017-val non-member subset,An open laptop computer sitting next to a  phone.,-0.13357793651221983,0.13357793651221983,0.2720070144474646,0,nonmember,1
3302,802,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000182417.jpg,000000182417.jpg,0,nonmember,COCO2017-val non-member subset,A beautiful dessert waiting to be shared by two people,-0.4135746282858604,0.4135746282858604,0.2720070144474646,0,nonmember,1
3303,803,E:\stable_diffusion\coco_data_like_submit_20260516\coco_data\val2017\000000182441.jpg,000000182441.jpg,0,nonmember,COCO2017-val non-member subset,A bunch of birds flying around a couple of waves near the ocean.,-0.014490088003040795,0.014490088003040795,0.2720070144474646,0,nonmember,1
