split,implicit_position,emb_file,emb_line_number,vlm_file,vlm_line_number,caption_role,caption_file,caption_line_number,caption_filename,caption_row_sha256,caption_text_sha256,caption_preview,row_id_type,boundary
test,22,COCO_emb_500images_test_t_[140].txt,24,COCO_blip_500images_test_t_[140].txt,24,non_members,blip2_non_members_2458_captions.jsonl,23,3269,d21be134b67fd72b97f3b4fe450cbec02ab9e3e72e31787b49aa7e4142c0b5f3,56ab8f7c7b67264682f9f05e930f6c68c8561f66e620f349481ea58bd63c1143,a boy and girl sitting at a table with a birthday cake,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,23,COCO_emb_500images_test_t_[140].txt,25,COCO_blip_500images_test_t_[140].txt,25,non_members,blip2_non_members_2458_captions.jsonl,24,2372,ee0a51e03cf6cdcf3364cd450d32b6e36ddf592ce4f1c0c7f57e8553ccf72151,cbedbe699ca454df71ba3f5b80b1898221f5300322826fcb9d7d91f4301083f9,a man is parasailing in the ocean,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,24,COCO_emb_500images_test_t_[140].txt,26,COCO_blip_500images_test_t_[140].txt,26,non_members,blip2_non_members_2458_captions.jsonl,25,1292,7604a2b3f6d1a99b5a4954ff86d192b8c7846e4c2d8fe9a1f615339acb304fbc,699a8f7ba6b0ed8b66cb612f0704c491097ff5c59be330e6528a2b7168efc6e8,a blue truck driving down a street,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,25,COCO_emb_500images_test_t_[140].txt,27,COCO_blip_500images_test_t_[140].txt,27,non_members,blip2_non_members_2458_captions.jsonl,26,2244,7ad5c82c46af9ce7a0335c7a64a7d0c7084c443a828c20032e69ef1f2294a8f6,f7443053310415434bb4d34b736a8091ab69d8c3691310d16cc19a4b29edf7a4,"a desk with a laptop, two computers, and a phone",caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,26,COCO_emb_500images_test_t_[140].txt,28,COCO_blip_500images_test_t_[140].txt,28,non_members,blip2_non_members_2458_captions.jsonl,27,5930,b3f49739c2e5d70f05f7416c57aa3be8665b93f308835705c68964d7cdaf1eb9,03e0a97671235f04122e19bc9dc1f9ee888f4300160aec1e295e3c5ead2a8752,a vase of flowers,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,27,COCO_emb_500images_test_t_[140].txt,29,COCO_blip_500images_test_t_[140].txt,29,non_members,blip2_non_members_2458_captions.jsonl,28,5685,1172ebf8954f5f5d55d312de4878743f6a0d490d54f9e36148bb94bda0e23367,d9e321a14a2bda6d1acbf8afb19d34524d37e1200ebdc3a4c6a1f1d940ec9026,a train on the tracks,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,28,COCO_emb_500images_test_t_[140].txt,30,COCO_blip_500images_test_t_[140].txt,30,non_members,blip2_non_members_2458_captions.jsonl,29,3241,ca6242b8adc67b4d6253cb2817824b9f2378e37378ab7b439276d08e258c5e3f,5c55e6402910a16e2e8f6b54ab2ecd281d51c63231ab642d8684f6c6cf09c1ab,a cat laying on top of a laptop computer,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,29,COCO_emb_500images_test_t_[140].txt,31,COCO_blip_500images_test_t_[140].txt,31,non_members,blip2_non_members_2458_captions.jsonl,30,3558,874d19d4a957d2ed4e774ebd3eafb2260d47554124b7fed583fb1aa76ea9b6c0,4b94a421c2b02a5c98ce386aadcbc99a989025a1db5b8a77056693b7bc946208,a kitchen with a refrigerator and a stove,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,30,COCO_emb_500images_test_t_[140].txt,32,COCO_blip_500images_test_t_[140].txt,32,non_members,blip2_non_members_2458_captions.jsonl,31,6040,6d7ae44b3e9e004aab27eb9d3d60b7ba803d014cf9702b2946c75150969b4648,ee572bc186e134361e13f3f1dc7dbd3742e199745983f77dc973922231b3dafa,two teddy bears sitting at a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,31,COCO_emb_500images_test_t_[140].txt,33,COCO_blip_500images_test_t_[140].txt,33,non_members,blip2_non_members_2458_captions.jsonl,32,5752,199ccbedacf8f2ed2e4e2d99a2868d2effc9d7a99c59eecbc031f7f0262c3da2,70f10f66f61255d9b3646461def4ceda22dcb7d78b6a42f75e644f5cdc7d78b7,a kitchen with a counter and a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,32,COCO_emb_500images_test_t_[140].txt,34,COCO_blip_500images_test_t_[140].txt,34,non_members,blip2_non_members_2458_captions.jsonl,33,9645,4fa75c43cc53a42e2617c727d1f703fcd1212418807d254c9331612ebabd5127,2b26546f78308804cbc151fc2adac8918603f61ac5f8153e68153f7333276553,two men playing a video game,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,33,COCO_emb_500images_test_t_[140].txt,35,COCO_blip_500images_test_t_[140].txt,35,non_members,blip2_non_members_2458_captions.jsonl,34,4879,313a8026ce7f38eabf0c81972ebf4accc3525e862f3fd38c76ac17be0258829f,89b77d322c10a82091b62eaf84fbb67301fe2f0b980e79e58af7953ecb9a4512,a red laptop on a desk,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,34,COCO_emb_500images_test_t_[140].txt,36,COCO_blip_500images_test_t_[140].txt,36,non_members,blip2_non_members_2458_captions.jsonl,35,8410,6290e173ff4a0445006e98e4ee9109ee89bd824cef86101ea25c4d85894f5045,d9e321a14a2bda6d1acbf8afb19d34524d37e1200ebdc3a4c6a1f1d940ec9026,a train on the tracks,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,35,COCO_emb_500images_test_t_[140].txt,37,COCO_blip_500images_test_t_[140].txt,37,non_members,blip2_non_members_2458_captions.jsonl,36,3502,c0482147138e99ba993e614a1ed8e76a4492b1fff0ede201990835f2e4895844,46425d85c804143ffa34ba3f42dae743fad43eeff72a33ed800414a4dbd3558e,a woman taking a picture of herself in a bathroom,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,36,COCO_emb_500images_test_t_[140].txt,38,COCO_blip_500images_test_t_[140].txt,38,non_members,blip2_non_members_2458_captions.jsonl,37,8328,42e05609643090ea91e441fa3c5197671a970088ce8d5ede153085d9f83fa95d,51aeaf24ec78ac08bbd4344b2890b2aeec136620a9b83f438e4976d669c1ce0e,a baseball game in progress,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,37,COCO_emb_500images_test_t_[140].txt,39,COCO_blip_500images_test_t_[140].txt,39,non_members,blip2_non_members_2458_captions.jsonl,38,6191,04b91f4445e6a1d8348eab165e4cf3840255d8fb6432dc27129a4942a612d3bc,569f1eacf6147e27628e472d63a2fd04bd21f324a994e9d48af5a06a554bb71d,a man holding a tennis racket on a tennis court,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,38,COCO_emb_500images_test_t_[140].txt,40,COCO_blip_500images_test_t_[140].txt,40,non_members,blip2_non_members_2458_captions.jsonl,39,2937,1a70500365290996f61135f9e6a4fde5656c3755ede5d40aab9427c4c99d3aa9,47e1df4bf2c5e0fcb668e19aaf503a721b0c0fd468328ecc5a15c78717cc32e1,two elephants are playing together in the grass,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,39,COCO_emb_500images_test_t_[140].txt,41,COCO_blip_500images_test_t_[140].txt,41,non_members,blip2_non_members_2458_captions.jsonl,40,9480,156ad0338451032058b2ea5e0765d4ecd3b8ad70ec4cdc65970b685d529c8574,83754e3f71852caf782bd0da0ca9c8cd2cf365aa2b4b583e0c956c963ce0f8fd,two girls holding donuts over their eyes,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,40,COCO_emb_500images_test_t_[140].txt,42,COCO_blip_500images_test_t_[140].txt,42,non_members,blip2_non_members_2458_captions.jsonl,41,3603,bceca56e17119c82808f8f7780a6e5f003f10f064097c5ac7987f32cccf45375,ff24cb3a30f982754d8d61426df0b49cc6dcf1ffda41f81d118b48d07bf84b7a,a man in a white shirt and orange tie standing in a hallway,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,41,COCO_emb_500images_test_t_[140].txt,43,COCO_blip_500images_test_t_[140].txt,43,non_members,blip2_non_members_2458_captions.jsonl,42,1117,22c589ebc8a5545097db944b8ebd12494e173704244b7f56c948a0576b547169,2b5835b9d8b770540ab2a196c641d1bf0b090a5ab6d92ece6512c3656f5208d9,a busy intersection with many people on bikes and cars,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,42,COCO_emb_500images_test_t_[140].txt,44,COCO_blip_500images_test_t_[140].txt,44,non_members,blip2_non_members_2458_captions.jsonl,43,6570,40a28ff4de161fdf4018f023e6122bc502583987ae1c0b9ca251ff7cab616e5f,173cb5469bec0fc7427c3e188cd241c9f2415977466b7fef09e16fc8090c1a2e,people are getting ready to board a plane,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,43,COCO_emb_500images_test_t_[140].txt,45,COCO_blip_500images_test_t_[140].txt,45,non_members,blip2_non_members_2458_captions.jsonl,44,3648,72a7963ce6b12787e4af00a3acbfa6203ff5034b748f3155b74692866bac7aac,612ae3f6158db0ee2913c9f93d925e32e49a4827403b991391df6e7a3542cfa1,a dirty bathroom with a sink and toilet,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,44,COCO_emb_500images_test_t_[140].txt,46,COCO_blip_500images_test_t_[140].txt,46,non_members,blip2_non_members_2458_captions.jsonl,45,1730,35cc8119c0c3cf3a03c0799d11b79f6c3575036c337b25eaed60a185be6b62c6,9a14dba79cd2656a33f90f63249ad8c99244ed76829d2d487d13256ed292cf5b,a bathroom with a toilet and a sink,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,45,COCO_emb_500images_test_t_[140].txt,47,COCO_blip_500images_test_t_[140].txt,47,non_members,blip2_non_members_2458_captions.jsonl,46,2591,54b2b70afa776055d0fff921d56054e3c19a744a6be9de40d7bd01c250279c7f,81b1eb6be43c7fcd6df7230fb18814df1d309c2891fd31826a5bcf91111b9d27,a baseball player sliding into home plate,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,46,COCO_emb_500images_test_t_[140].txt,48,COCO_blip_500images_test_t_[140].txt,48,non_members,blip2_non_members_2458_captions.jsonl,47,0613,187ad8b0b702e8b234045e4058d995a720649a3d96fae1a78ba405497444cf0c,df9b630d278d37708c4775407fb8443bb07ae6f5c6b8468bf958be7949cb91de,a field with many kites,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,47,COCO_emb_500images_test_t_[140].txt,49,COCO_blip_500images_test_t_[140].txt,49,non_members,blip2_non_members_2458_captions.jsonl,48,0625,5e486fc365c738bc789409bc6ed18ddbe573a0a93f924488e0d352932d0c4c03,558e07f9fdc05f4df61175946829faa2b1a20e4c9b4001e2cea38e797c2cf7a3,a man holding a tennis racket,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,48,COCO_emb_500images_test_t_[140].txt,50,COCO_blip_500images_test_t_[140].txt,50,non_members,blip2_non_members_2458_captions.jsonl,49,2196,69380d93c9617fbf91073ff358b7b8b14274ad87da3eb13c0fbb8621ecbd40ef,d684e02974e8c087ed9a628f8c980bd869ffa2db6e139e5896acead310471a37,two horses pulling a carriage,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,49,COCO_emb_500images_test_t_[140].txt,51,COCO_blip_500images_test_t_[140].txt,51,non_members,blip2_non_members_2458_captions.jsonl,50,3584,7b72076d099998756c5100eba3d5a1b3c6d1e30f2851253dbd77609a464801ac,ac060f30cf434dc02a8f3fa3ddeac53976adc24b2a11417214485e6f4cf1fb2e,a woman holding an umbrella,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,50,COCO_emb_500images_test_t_[140].txt,52,COCO_blip_500images_test_t_[140].txt,52,non_members,blip2_non_members_2458_captions.jsonl,51,0387,10998cd364c32abec971b27567a86c94462b218f25e94aa337fc08b4b81080f5,24cbb8fd1e9ededae552ec81251b195fa94b1204d2fa041f3f419717c61962b2,a toilet with a roll of toilet paper on the seat,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,51,COCO_emb_500images_test_t_[140].txt,53,COCO_blip_500images_test_t_[140].txt,53,non_members,blip2_non_members_2458_captions.jsonl,52,3382,916157019ec1d6a572a6340f2f7b7b17dee39aca14524b9a8142caa7f02f560a,0df349deb05e9692be3e4bb37e5e81bed741f8472706b8b5bcda620c6864d813,two men playing frisbee,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,52,COCO_emb_500images_test_t_[140].txt,54,COCO_blip_500images_test_t_[140].txt,54,non_members,blip2_non_members_2458_captions.jsonl,53,5584,30700cd7d9607493fb12d7d5250d1863af6653f16534d4dc9945ef8dd26efcde,286956de97daec3897b247a95ab3e18ab4a41039b4cab22a557e83d7bfc54067,a bathroom with a sink and mirror,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,53,COCO_emb_500images_test_t_[140].txt,55,COCO_blip_500images_test_t_[140].txt,55,non_members,blip2_non_members_2458_captions.jsonl,54,7935,303d08f4b68f0212269c0098d050b4c79ce60807931dfa320fb4264b5d061968,f6f4f7dbadc2feecc9640f2ddf7f3cfc2e6b06b10d2945301add177bf0da0416,a man reading a book,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,54,COCO_emb_500images_test_t_[140].txt,56,COCO_blip_500images_test_t_[140].txt,56,non_members,blip2_non_members_2458_captions.jsonl,55,0818,15046f5fe8d1fde01417dfdf063a04ab1d26a48d4586b000a206327f24f88a75,374d6e28d8d54e4e924f466e07908603cce43b2f8aa4e1b1c39f19251ae3cd76,a man riding a bike,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,55,COCO_emb_500images_test_t_[140].txt,57,COCO_blip_500images_test_t_[140].txt,57,non_members,blip2_non_members_2458_captions.jsonl,56,1624,aec914b00e6d5b5bfe6afd98b609739e98f7dc646bb44d249e8cfdcb8d00509c,4051237538ab2aa372af54dbaa33dfd5df02d662af4420f7f24672df2a36a3e9,a tennis net,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,56,COCO_emb_500images_test_t_[140].txt,58,COCO_blip_500images_test_t_[140].txt,58,non_members,blip2_non_members_2458_captions.jsonl,57,4216,34722090cf71e396040be4163f8e7ad75ba5591e7b9ed95ed0c09e9441f587a7,ea352398afc18e8fa24a2862dd01035ade5911d4943cbb9f64664ce8b433bd54,a large building with a clock on the top,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,57,COCO_emb_500images_test_t_[140].txt,59,COCO_blip_500images_test_t_[140].txt,59,non_members,blip2_non_members_2458_captions.jsonl,58,0872,242f6e2f58fa2f067219e7f343fc5199cb956767fb0c89b7544c341291e78f37,4303e8ef148e793c35c763069c3793fd32b90f623a1a1a3922a5ee2263b520bc,a cat sitting in a window,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,58,COCO_emb_500images_test_t_[140].txt,60,COCO_blip_500images_test_t_[140].txt,60,non_members,blip2_non_members_2458_captions.jsonl,59,8821,462b616110cd2d1321c3e3ce9522545d77a7efc024b2cbc6d2ab00557e55d36e,11d9a508c0f506592fbfdf92d139aff7fa4aa84b0e018dd7c0097f898ace3997,a kitchen with a large island and a stove,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,59,COCO_emb_500images_test_t_[140].txt,61,COCO_blip_500images_test_t_[140].txt,61,non_members,blip2_non_members_2458_captions.jsonl,60,2565,ed023acf9ad6321805db0e0eebebc19287db4f7bb37c7d16aea7b1427bff9276,47bf0bd01d4dc2ae1afe8545a3620378dd874c8bdd60eeb7ca1fc7264c406fa6,a group of people playing a video game,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,60,COCO_emb_500images_test_t_[140].txt,62,COCO_blip_500images_test_t_[140].txt,62,non_members,blip2_non_members_2458_captions.jsonl,61,6339,727d73d5c6429b736c9a94e533742b5fc9f91e56c1ed2b0fddb1afbcf83d54ef,9c8a5e7d6e15e4742107c0913538dc33d6d8b5180df2b209e9de8d115f3231bf,a blue and white trailer,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,61,COCO_emb_500images_test_t_[140].txt,63,COCO_blip_500images_test_t_[140].txt,63,non_members,blip2_non_members_2458_captions.jsonl,62,3566,2037f1eff822465f137576c389994b4051acd3e9691c94747f0b0fa9407e72e8,197b7ee595c2d6614ae6881bbc93f3885d6f25536a39087edd04343c0d776dd1,a bed with a floral comforter and a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
test,62,COCO_emb_500images_test_t_[140].txt,64,COCO_blip_500images_test_t_[140].txt,64,non_members,blip2_non_members_2458_captions.jsonl,63,6424,491ee89ed34446b4f9b86957e49e29662d34f2a9ef3ebe410e31ae3ec513ee19,89f49aea41608d9a6e30508904629003d3fa38a15e375cf486836b2c2ff3ae27,a street sign with a rainbow in the sky,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
